后天梅毒,毒入营血证
冻疮,阳气不足证
冻疮,气血凝滞证
冻疮,寒凝肌肤证
手足皲裂,肌肤失养证
手足皲裂,气血凝滞证
手足皲裂,寒凝肌肤证
火激红斑,火毒入络证
水火烫伤,热毒炽盛证
水火烫伤,火毒内传证
水火烫伤,火毒袭表证
水火烫伤,热盛伤阴证
水火烫伤,湿毒蕴肤证
水火烫伤,气血两伤证
痱子,暑热浸淫证
鸡眼,气血瘀滞证
鸡眼,肌肤失养证
胼胝,气血瘀滞证
胼胝,肌肤失养证
日光性皮炎,湿热内蕴证
日光性皮炎,阳毒证
植物-日光性皮炎,湿热内蕴证
植物-日光性皮炎,阳毒证
褥疮,气滞血瘀证
褥疮,肌肤失养证
接触性皮炎,毒蕴肌肤证
湿疹,湿热内蕴证
湿疹,热重于湿证
湿疹,湿热内蕴证
湿疹,湿重于热证
湿疹,脾虚血燥证
湿疹,肌肤失养证
婴儿湿疹,风湿热证
婴儿湿疹,湿热困脾证
异位性湿疹,脾虚血燥证
异位性湿疹,肌肤失养证
荨麻疹,风热犯卫证
荨麻疹,风寒束表证
荨麻疹,阴血不足证
荨麻疹,风邪袭表证
丘疹性荨麻疹,风湿热毒证
丘疹性荨麻疹,虫毒湿热结肤证
丘疹性荨麻疹,伤食证
丘疹性荨麻疹,风邪外袭证
药物性皮炎,湿热毒证
药物性皮炎,毒入营血证
药物性皮炎,气血两燔证
剥脱性皮炎,心火炽盛证
剥脱性皮炎,火毒入营证
剥脱性皮炎,气血两燔证
自家过敏性皮炎,风湿热证
自家过敏性皮炎,热毒炽盛证 
传染性湿疹样皮炎,湿热内蕴证
传染性湿疹样皮炎, 风湿热毒证
皮肤瘙痒症,肌肤失养证
皮肤瘙痒症,血虚风燥证
皮肤瘙痒症,风湿蕴肤证
皮肤瘙痒症,肌肤失养证
肛门瘙痒,大肠湿热证
肛门瘙痒,虫扰魄门证
女阴瘙痒,肝脾两虚证
女阴瘙痒,湿热下注证
神经性皮炎,肝郁化火证
神经性皮炎,风湿蕴肤证
神经性皮炎,肌肤失养证
神经性皮炎,血虚风燥证
结节性痒疹,虫毒侵袭肌肤证
扁平苔藓,风湿蕴肤证
多形红斑,血热挟湿证
多形红斑,毒邪证
多形红斑,寒邪证
结节性红斑,湿热下注证
结节性红斑,气血瘀滞证
结节性红斑,脾虚湿困证
结节性红斑,风寒外袭证
中毒性红斑,热入营血证
中毒性红斑,湿热毒结证
玫瑰糠疹,血热证
玫瑰糠疹,风邪外袭证
银屑病,血热壅滞证
银屑病,阴血不足证
银屑病,肌肤失养证
银屑病,络脉瘀阻证
银屑病,气血凝结证
银屑病性红皮病,心火炽盛证
银屑病性红皮病,毒蕴肌肤证
银屑病性红皮病,郁火伤阴证
脓疱性银屑病,湿热蕴肤证
脓疱性银屑病,毒蕴肌肤证
银屑病性关节炎,风湿热毒证
毛发红糠疹,脾胃虚证
毛发红糠疹,肌肤失养证
鱼鳞病,血虚风燥证
鱼鳞病,肌肤失养证
过敏性紫癜,血热壅滞证
过敏性紫癜,脾不统血证
过敏性紫癜,中气不足证
色素性紫癜性苔藓样皮炎,血热伤络证 
色素性紫癜性苔藓样皮炎,风热伤络证
雷诺病,脾肾两虚证
雷诺病,寒凝经络证
雷诺病,寒凝血虚证
雷诺病,经脉瘀阻证
血栓闭塞性脉管炎,脾肾阳虚证
血栓闭塞性脉管炎,寒湿凝滞证
血栓闭塞性脉管炎,湿毒侵淫证
血栓闭塞性脉管炎,阴虚热郁证
血栓闭塞性脉管炎,血瘀络滞证
血栓闭塞性脉管炎,郁火伤阴证
血栓闭塞性脉管炎,阴虚湿热证
红斑肢痛病,湿热火毒壅盛证
红斑肢痛病,气血凝滞证
静脉曲张性小腿溃疡,湿热下注证
静脉曲张性小腿溃疡,火热邪毒壅盛证
静脉曲张性小腿溃疡,瘀血阻络证
下肢静脉曲张,气滞血瘀证
天疤疮,心火炽盛证
天疤疮,心脾湿热证
天疤疮,气阴两伤证 
天疤疮,热毒炽盛证 
天疤疮,气营两燔证 
疱疹样皮炎,脾肾阳虚证
疱疹样皮炎,风邪外袭证
先天性大疤性表皮松解症,脾肾阳虚证
先天性大疤性表皮松解症,气血亏虚证
先天性大疤性表皮松解症,脾虚湿困证
疱疹样脓疤病,火毒入营血证
疱疹样脓疤病,表实证
疱疹样脓疤病,里实证
红斑狼疮,热入营血证
红斑狼疮,热毒炽盛证 
红斑狼疮,气阴两伤证
红斑狼疮,经脉瘀阻证
红斑狼疮,脾肾两虚证  
红斑狼疮,阴阳失调证
红斑狼疮,气血瘀滞证
红斑狼疮,气血凝滞证
硬皮病,风寒湿痹阻证
硬皮病,气滞血瘀证
硬皮病,营卫不足证
硬皮病,阴阳两虚证
硬皮病,肾阴阳两虚证
硬皮病,脾肾气虚水停证
皮肌炎,气血瘀滞证
皮肌炎,热毒壅结证
皮肌炎,火毒蕴肤证
皮肌炎,寒湿阻络证
皮肌炎,阴阳失调证
皮肌炎,气血两虚证
结节性动脉周围炎,风寒湿痹阻证
结节性动脉周围炎,阴虚血热证
寻常痤疮,肺胃湿热证
寻常痤疮,毒邪证
酒渣鼻,肺胃蕴热证
单纯糠疹,风热闭肺证
单纯糠疹,虫积证
单纯糠疹,脾虚虫积证
脂溢性皮炎,血虚风燥证
脂溢性皮炎,湿热内蕴证
脂溢性皮炎,热重于湿证
脂溢性皮炎,湿重于热证
斑秃,肝肾阴虚证
斑秃,风盛血燥证
多汗症,湿热中阻证
多汗症,虚寒证
多汗症,表里俱虚证
多汗症,营卫不和证
多汗症,表虚证
滤泡性口炎,毒火攻唇证
滤泡性口炎,虚火灼口证
滤泡性口炎,虚火上炎证
剥脱性唇炎,脾胃湿热证
剥脱性唇炎,湿热内蕴证
剥脱性唇炎,湿热蒸口证 
糜烂性龟头炎,肝胆湿热证
糜烂性龟头炎,湿热下注证
糜烂性龟头炎,湿热毒结证
白癜风,肝气郁结证
白癜风,风邪外袭证
黑变病,脾虚失运证
黑变病,肾气不足证
黄褐斑,肾阴不足证
黄褐斑,肝郁气滞证
脸黄疣,肉轮痰湿证
结节性黄色瘤,痰湿阻络证 
脓疤疮,肺胃湿热证
深脓疱病,气血两虚证
深脓疱病,湿热毒证
深脓疱病,正虚邪实证
毛囊炎,湿热内蕴证
毛囊炎,气阴两虚证
头部脓肿性穿掘性毛囊周围炎,湿毒蕴肤证
头部脓肿性穿掘性毛囊周围炎,风湿热痹证
须疮,肺胃湿热证
头部乳头状皮炎,湿热蕴毒证
疖,湿热内蕴证
疖,火毒蕴肤证
小儿多发性粟粒性脓肿,暑热浸淫证
小儿多发性粟粒性脓肿,湿热内蕴证
痈,湿热火毒壅盛证
痈,阴虚火旺证
痈,气血凝滞证
痈,气血两虚证
痈,正虚毒结证
丹毒,湿热内蕴证
丹毒,热入血分证
丹毒,火毒证
急性淋巴管炎,火毒流窜证
甲沟炎,心火炽盛证
甲沟炎,毒邪证
寻常性狼疮,气血亏虚证
寻常性狼疮,痰湿阻结证
疣状皮肤结核,气血亏虚证
疣状皮肤结核,痰湿阻结证
瘰疬性皮肤结核,气血亏虚证
瘰疬性皮肤结核,阴虚热盛证
硬红斑,痰湿阻结证
硬红斑,气滞血瘀证
颜面播散性粟粒性狼疮,气血亏虚证
颜面播散性粟粒性狼疮,痰湿阻结证
急性女阴溃疡,湿热下注证
急性女阴溃疡,肝肾阴虚证
急性女阴溃疡,毒蕴肌肤证
麻风,气滞血瘀证
麻风,正邪相搏证
麻风,里热证
麻风,虚寒证
麻风,风毒证
麻风,正虚邪实证
麻风,气血瘀滞证
麻风,毒邪证
单纯疱疹,肺胃蕴热证
单纯疱疹,火毒犯阴证
单纯疱疹,热毒壅聚头面证
带状疤疹,肝胆热毒证
带状疤疹,气滞湿阻证
带状疤疹,脾失健运证
带状疤疹,毒邪证
带状疤疹,气滞血瘀证
带状疤疹,余毒未清证
寻常疣,外邪侵入证
扁平疣,外邪侵入证
传染性软疣,外邪侵入证
水痘,风热外袭证
水痘样疹,脾胃湿热证
水痘样疹,毒邪证
头癣,风盛血燥证
头癣,风邪外袭证
头癣,胃热证
体癣,风湿蕴肤证
足癣,湿热下注证
足癣,湿毒侵淫证
手癣,足阳明胃经证
手癣,湿热下注证
手癣,湿毒侵淫证
甲癣,血虚失养证
花斑癣,暑湿袭表证
鹅口疮,脾胃湿热证
鹅口疮,风毒证
鹅口疮,气阴两虚证
鹅口疮,风邪外袭证
疥疮,风湿证
疥疮,火毒证
虫咬皮炎,虫毒袭肤证
虱病,虫毒蕴肤证
桑毛虫皮炎,虫毒袭肤证
刺毛虫皮炎,虫毒袭肤证
梅毒螺旋体引起的皮肤病,先天遗毒证
结节性脂膜炎,风湿蕴结证
结节性脂膜炎,肌肤失养证
血管瘤,气滞血瘀证
血管瘤,血瘀络滞证
瘢痕疙瘩,气滞血瘀证
乳房湿疹样癌,毒窜经络证
乳房湿疹样癌,肝郁证
乳房湿疹样癌,胃热证
鳞状细胞癌,痰湿阻结证
鳞状细胞癌,脾失健运证
鳞状细胞癌,肝郁气滞证
结节性脂膜炎,阴阳失调证
急性发热性嗜中性皮病,湿热内蕴证
急性发热性嗜中性皮病,毒邪证
急性发热性嗜中性皮病,风毒证
急性发热性嗜中性皮病,风湿毒聚证
变应性亚败血病,阴虚热盛证
白塞病,肝肾阴虚证
白塞病,湿热内蕴证
白塞病,湿热蕴蒸证
白塞病,毒邪证
白塞病,脾虚湿困证
脱发,血热生风证
脱发,血瘀毛窍证
脱发,气血两虚证
脱发,肝肾不足证
脱发,血热风噪证
脱发,脾胃湿热证
带状疱疹,热毒证
带状疱疹,湿盛证
带状疱疹,气滞血瘀证
艾滋病,体虚外感证
艾滋病,慢性虚损证
艾滋病,合并证
淋病,湿热下注证
淋病,心肾不交证
淋病,脾气虚险证
淋病,阴虚火旺证
淋病,肾阳衰微证
淋病,淤精阻窍证
淋病,邪犯少阳证
白癫风,气血不和证
红皮病,热毒夹湿证
红皮病,心火脾湿证
天疱疮,湿热夹风证
天疱疮,心火脾湿证
天疱疮,毒热炽盛证
血栓闭塞性脉管炎,血瘀郁热证
血栓闭塞性脉管炎,阴虚湿毒证
血栓闭塞性脉管炎,热毒过盛证
药物性皮炎,血热发斑证
药物性皮炎,毒热伤阴证
药物性皮炎,风热相搏证
药物性皮炎,血瘀成斑证
药物性皮炎,卫气不固证
皮肤瘙痒症,风盛作痒证
皮肤瘙痒症,风湿蕴阻证
荨麻疹,寒冷证
荨麻疹,毒热证
结节形红斑,血热内盛证
结节形红斑,寒湿凝聚证
结节形红斑,湿热并重证