心气虚证,养心汤
心气虚证,宅中汤
心气虚证,炙甘草汤
心气不足证,丁香胶艾汤
心气不足证,知柏养心汤
心气不足证,安神丸
心气不足证,养心汤
心气血两虚证,定心汤
心血虚证,养心汤
心血虚证,四物汤
心血虚证,天王补心丹
心血虚证,归脾汤
心血虚证,炙甘草汤
心血不足证,归脾汤
心血不足证,炙甘草汤
心血不足证,四物汤加味
心血不足证,宜人参养荣汤
心血不足证,安神丸
心阴虚证,天王补心丹
心营亏虚证,人参养荣汤
心营亏虚证,天王补心丹
心阴不足证,生脉散
心阴不足证,天王补心丹
心阴不足证,甘麦枣仁汤
心阴阳两虚证,补天大造丸
心阴阳两虚证,肾气丸
心阴阳两虚证,金匮肾气汤
心阴阳两虚证,桂附地黄汤
心阴阳两虚证,右归饮
心阴阳两虚证,右归丸
心阴阳两虚证,左归丸
心阴阳两虚证,地黄饮子
心阴阳两虚证,防己黄芪汤
心阴阳两虚证,炙甘草汤
心阴阳两虚证,桂枝去芍药加皂荚汤
心阴阳两虚证,生姜甘草汤
心阴阳两虚证,济生肾气汤
心阴阳两虚证,桃红四物汤
心阴阳两虚证,天麻钩藤饮
心阴阳两虚证,十四味大建中汤
心阴阳两虚证,炙甘草汤
心阴阳两虚证,地黄饮子合斑龙丸
心阳虚证,桂枝甘草汤
心阳虚证,人参汤
心阳虚证,参附汤
心阳虚证,桂枝甘草龙骨牡蛎汤
心阳虚证,保元汤
心阳不足证,定志丸
心阳不足证,桂枝甘草龙骨牡蛎汤
心阳虚衰证,参附龙牡救逆汤
心阳暴脱证,参附汤
心血瘀阻证,血府逐瘀汤
心血瘀阻证,生脉散合血府逐瘀汤
心血瘀阻证,瓜蒌薤白半夏汤
心血瘀阻证,枳实薤白桂枝汤
心血瘀阻证,桃仁红花煎
心气滞血瘀证,血府逐瘀汤
心气滞血瘀证,身痛逐瘀汤
心气滞血瘀证,复元活血汤
心气滞血瘀证,少腹逐瘀汤
心气滞血瘀证,通窍活血汤
心气滞血瘀证,膈下逐瘀汤
心气虚血瘀证,补阳还五汤
心气虚血瘀证,保元汤
心气虚血瘀证,桃红四物汤
心气虚血瘀证,葶苈大枣泻肺汤
心气虚血瘀证,补肾益气活血方
心气虚血瘀证,参芪合血府逐瘀汤
心气虚血瘀证,四君子汤
心气虚血瘀证,黄芪桂枝五物汤
心气虚血瘀证,补中益气汤
心气虚血瘀证,五苓散
心气虚血瘀证,人参养荣汤
心气虚血瘀证,八珍汤
心气虚血瘀证,合桂枝汤
心气虚血瘀证,鳖甲煎丸
心气虚血瘀证,何首乌酒
心气虚血瘀证,补气泻荣汤
心气虚血瘀证,黄芪桂枝五物汤
心气虚血瘀证,丹参通脉汤
心气虚血瘀证,参苓白术散
心气虚血瘀证,胃苓汤
心气虚血瘀证,水陆二仙丹
心气虚血瘀证,当归补血汤
心气虚血瘀证,香砂六君子汤
心气虚血瘀证,大黄附子汤加减
心阴虚血瘀证,芍药甘草汤
心阴虚血瘀证,桃红四物汤
心阴虚血瘀证,尿毒清颗粒
心阴虚血瘀证,生脉散
心阴虚血瘀证,左归丸
心阴虚血瘀证,黄连温胆汤
心阴虚血瘀证,升降散
心阴虚血瘀证,参芪地黄汤
心阴虚血瘀证,清心莲子饮
心阴虚血瘀证,生脉散
心经积热证,栀子清肝散
心经积热证,炒黄连亦通
心经积热证,导赤散
心经实火犯目证,泻心汤
心经实火犯目证,导赤散
心经虚火犯目证,补心汤
小肠虚寒证,理中汤
小肠虚寒证,吴茱萸汤
小肠虚寒证,厚朴温中汤
小肠虚寒证,附子理中汤
小肠实热证,导赤散
小肠实热证,小蓟饮子
肝中寒证,二柴胡饮
肝中寒证,正柴胡饮
肝中寒证,不换金正气散
肝实热证,龙胆泻肝汤
肝实热证,泻青丸
肝火炽盛证,葶苈苦酒汤
肝火炽盛证,通圣散
肝火炽盛证,泻青丸
肝火炽盛证,龙胆泻肝汤
肝火上炎证,当归龙荟丸
肝火上炎证,龙胆泻肝汤
肝火上炎证,泻青丸
肝火上炎证,当归龙荟丸
肝火湿热证,茵陈五苓散
肝火湿热证,龙胆泻肝汤
肝火痰热证,龙胆泻肝汤
肝火痰热证,涤痰汤
肝血虚证,四物汤
肝血虚证,归芍地黄汤
肝血虚证,当归补血汤
肝血虚证,一贯煎
肝血虚证,补肝散
肝血虚证,补肝汤
肝血虚证,养血胜风汤
肝阴虚证,一贯煎
肝阴虚证,补肝汤
肝阴虚证,杞菊地黄丸
肝阴虚证,明目地黄丸
肝阴虚证,泻肝丸
肝阴虚证,龙胆泻肝汤
肝阴虚证,六味地黄丸
肝阴虚证,六味地黄丸
肝阴不足证,一贯煎
肝阴不足证,大补阴丸
肝阴不足证,左归丸
肝阳虚证,羚羊角散
肝阳虚证,大补阴丸
肝阳虚证,金匮肾气丸
肝阳虚证,吴茱萸汤
肝阳虚证,当归四逆汤
肝阳虚证,桂枝汤
肝阳虚证,乌梅汤
肝阳虚证,附子汤
肝阳虚证,乌头煎
肝阳虚证,黄芪建中汤
肝阳虚证,补肝汤
肝阳虚证,补肝散
肝阳虚证,防风补煎方
肝阳虚证,槟榔汤方
肝阳虚证,调肝散
肝阳虚证,补肝薯蓣散
肝阳虚证,补肝细辛散
肝阳虚证,防风散
肝阳虚证,白茯苓散
肝阳虚证,槟榔散
肝阳虚证,酸枣仁散
肝阳虚证,荜菝丸
肝阳虚证,桂甘龙牡汤
肝阳虚证,暖肝煎
肝阳虚证,补肝散
肝阳虚证,升阳舒肝汤
肝阳虚证,湿阳补肝汤
肝阳不足证,六味地黄丸
肝阳不足证,归芍地黄丸
肝虚风动证,左归丸
肝虚风动证,大补元煎
肝阴虚动风证,镇肝熄风汤
肝阴虚动风证,大定风珠
肝气郁结证,半夏厚朴汤
肝气郁结证,海藻玉壶汤
肝气郁结证,昆布丸
肝气郁结证,四逆散
肝气郁结证,沉香降气散
肝气郁结证,三棱汤
肝气郁结证,膈下逐瘀汤
肝气郁结证,鳖甲煎丸
肝气郁结证,柴胡疏肝散?
肝郁气滞证,丹栀逍遥散
肝郁气滞证,左金丸
肝郁气滞证,逍遥散
肝郁气滞证,四海舒郁丸
肝郁气滞证,神效瓜蒌散
肝郁气滞证,开郁散
肝郁气滞证,柴胡疏肝散
肝郁气滞证,逍遥散
肝郁气滞证,青风羚羊汤
肝郁气滞证,沉香散
肝郁气滞证,开郁散
肝郁气滞证,逍遥丸
肝郁气滞证,沉香散
肝郁气滞证,解郁汤
肝郁气滞证,四逆散
肝郁气滞证,越鞠丸
肝郁化热证,丹栀逍遥散
肝郁化热证,转呆汤
肝郁化热证,龙胆泻肝汤
肝郁化热证,柴胡清肝汤
肝郁化热证,龙胆泻肝汤
肝郁化热证,逍遥散
肝郁火旺证,丹栀逍遥散
肝郁痰凝证,开郁散
肝郁痰凝证,逍遥散
肝郁痰凝证,神效瓜蒌散
肝郁痰凝证,清肝解郁汤
肝郁痰凝证,季芝鲫鱼膏
肝郁痰凝证,散肿溃坚汤
肝郁痰热证,柴胡清肝汤
肝郁痰火证,柴胡清肝汤
肝郁痰火证,温胆汤
肝郁痰火证,当归龙荟丸
肝郁痰火证,柴胡饮子
肝郁痰火证,防风当归饮子
肝郁痰火证,麦煎散
肝郁血热证,丹栀逍遥散
肝郁血瘀证,复元活血汤
肝郁阴虚证,天麻钩藤饮
肝阳暴亢证,天麻钩藤饮
肝阳暴亢证,羚角钩藤汤
肝阳暴亢证,安宫牛黄丸
肝阳挟痰上扰证,天麻钩藤饮
肝风痰浊证,丹栀逍遥散
肝经气滞证,沉香散
肝经气滞证,
肝经风寒证,羌活胜风汤
肝经风寒证,羚羊角饮子
肝经风寒证,空青丸
肝经风寒证,新制柴连汤
肝经郁热证,柴胡清肝汤
肝经郁热证,子芩丸
肝经郁热证,龙胆泻肝汤
肝络瘀阻证,小柴胡汤
胆腑郁热证,大柴胡汤
胆腑郁热证,龙胆泻肝汤
胆热痰扰证,温胆汤
胆气虚证,温胆汤
胆气虚证,安神定志丸
胆气虚证,五福饮
胆气虚证,七福饮
胆气虚证,八珍汤
胆气虚证,定志丸
胆气虚证,酒调辰砂妙香散
胆郁痰扰证,温胆汤
胆郁发黄证,柴胡疏肝汤
中虚脏寒证,小建中汤
脾气虚证,四君子汤
脾气虚证,六君子汤
脾气虚证,补中益气汤
脾虚气弱证,黄芪汤
脾虚气弱证,补中益气汤
脾虚失运证,补中益气汤
脾气不升证,补中益气汤
脾气不升证,春泽汤
脾不统血证,归脾汤
脾阴虚证,沙参麦门冬汤
脾阴虚证,资生汤
脾阴虚证,升阴汤
脾阴虚证,资生丸
脾阳虚证,小建中汤
脾阳虚证,附子理中汤
脾阳不足证,右归饮
脾阳不足证,健固汤合四神丸
脾阳不足证,右归饮
脾阳不振证,温清止泄汤
脾阳虚衰证,益黄散
脾阳虚衰证,实脾饮
脾虚气滞证,香砂六君子汤加减
脾虚气滞证,快脾丸
脾虚气滞证,下气汤
脾虚气滞证,六君子汤
脾虚气滞证,归脾汤
脾虚气滞证,沉香降气汤
脾虚湿热证,易黄汤
脾虚湿热证,治子肿方
脾虚湿热证,补中益气汤
脾虚湿热证,八珍汤
脾虚湿阻证,黄芪防己汤
脾虚湿阻证,六君子汤
脾虚湿阻证,益肾蠲痹丸
脾虚湿阻证,补中益气丸
脾虚湿阻证,参苓白术丸
脾虚湿蕴证,除湿胃苓汤
脾虚湿蕴证,参苓白术散
脾虚湿蕴证,小儿化湿汤
脾虚湿蕴证,芎归二术汤
脾虚湿困证,四君子汤
脾虚湿困证,平胃散
脾虚湿困证,二陈汤
脾虚湿困证,小半夏汤
脾虚湿困证,苓桂术甘汤
脾虚湿困证,参苓白术散
脾虚湿困证,黄芪补中汤
脾虚湿困证,托里消毒散
脾虚湿困证,补中益气汤
脾虚湿困证,防己黄芪汤
脾虚湿困证,六君子汤
脾虚湿困证,茵陈理中汤
脾虚湿困证,经验方
脾虚痰盛证,六君子汤
脾虚水泛证,苓桂术甘汤
脾虚水泛证,五苓散
脾失健运证,不换金正气散
脾气郁结证,归脾汤
脾经风热证,内疏黄连汤
脾经湿热证,赤豆当归散
胃寒证,理中丸
胃寒证,厚朴温中汤
胃寒证,良附丸
胃寒证,黄芪健中汤
胃实寒证,厚朴温中汤
胃热炽盛证,凉膈散
胃热炽盛证,玉女煎
胃热炽盛证,泻心汤
胃热炽盛证,承气汤
胃热炽盛证,犀角地黄汤
胃热炽盛证,清凉饮子
胃热炽盛证,人参汤
胃热气逆证,黄连温胆汤
胃火炽盛证,加味清胃散
胃火炽盛证,泻心汤
胃火炽盛证,起痿至神汤
胃火上逆证,竹叶石膏汤
胃气虚证,理中汤
胃气虚证,香砂六君子汤
胃气虚证,异功散
胃气虚证,如圣金刀散
胃气虚证,离宫锭
胃气虚证,安胎饮
胃气虚证,补中益气汤
胃气虚证,宽带汤
胃气虚证,六君子汤
胃气虚证,参苓白术散
胃气虚证,滋肾丸
胃气虚证,四君子汤
胃气虚证,六君子汤
胃气虚证,丁沉四君子汤
胃阴虚证,益胃汤
胃阴虚证,橘皮竹茹汤
胃阳虚证,理中汤
胃阳虚证,理中丸
胃阳虚证,甘草干姜汤
胃阳虚证,黄芪建中汤
胃阳虚证,小建中汤
食滞胃脘证,保和丸
食滞胃脘证,调胃承气汤
胃气不和证,使君子丸
胃气不和证,益黄散
胃气不和证,半夏泻心汤
胃气上逆证,良附丸
胃气上逆证,左金丸
胃气上逆证,保和丸
胃气上逆证,枳实导滞丸
胃气上逆证,旋覆代赭汤
胃气上逆证,温胆汤
胃气上逆证,麦门冬汤
胃气上逆证,半夏泻心汤
肺中寒证,华盖汤
肺中寒证,温肺散
肺热发疹证,银翘散
肺热炽盛证,泻白散
肺热炽盛证,导赤散
肺热炽盛证,知柏地黄汤
肺热炽盛证,凉膈散
肺热炽盛证,凉膈白虎汤
肺热炽盛证,葶苈圆
肺热阴虚证,六味地黄丸
肺热阴虚证,铜粉丸
肺气虚证,补肺汤
肺气虚证,人参胡桃汤
肺气虚证,温肺止流丹
肺气虚证,玉屏风散
肺气虚证,苍耳子散
肺气虚证,生脉散
肺气虚证,补肺汤
肺气虚证,安肺汤
肺气虚证,杏仁煎
肺气虚证,延年天门冬煎
肺气虚证,保元汤
肺气虚证,养心汤
肺气虚证,独参汤
肺气虚证,人参膏
肺气虚证,治急喉痹声鼾方
肺气虚证,人参五味子汤
肺气虚证,如意膏
肺气虚证,茯苓厚朴汤
肺气虚证,惺惺散
肺气虚证,玉屏风散
肺气虚寒证,保元汤
肺气虚寒证,人参胡桃汤
肺气虚寒证,温肺汤
肺阴虚证,养阴清肺汤
肺阴虚证,百合固金汤
肺阴虚证,麦味地黄汤
肺阴虚证,清燥救肺汤
肺阴不足证,百合固金汤
肺阴不足证,沙参麦冬汤
肺阴不足证,小柴胡汤
肺阴不足证,百合益阴汤
肺阴不足证,养阴清肺汤
肺气上逆证,参赭镇气汤
肺气郁痹证,五磨饮子
肺郁水停证,小青龙汤
肺郁水停证,苓甘五味加姜辛半夏杏仁汤
肺郁水停证,十枣汤
肺郁水停证,亭苈大枣泻肺汤
肺郁水停证,射干麻黄汤
肺郁水停证,亭苈大枣泻肺汤
肺郁水停证,木防己汤
肺燥津伤证,保和汤
肺燥津伤证,清燥救肺汤
肺燥阴虚证,兼润丸
肺燥阴虚证,沙参麦冬汤
肺燥阴虚证,百合固金汤
肺燥阴虚证,四生丸
肺燥阴虚证,清燥救肺汤
肺经风热证,紫金膏
肺经风热证,除风汤
肺经风热证,银翘散
肺经风热证,桑菊饮
肺经风热证,枇杷清肺饮
肺经郁火证,泻白散
肺经郁火证,退赤散
肺经郁火证,苍耳子散
肺经郁火证,辛夷清肺饮
肺络瘀阻证,血府逐瘀汤
大肠虚寒证,五苓散
大肠虚寒证,真人养脏汤
大肠虚寒证,理中汤合桃花汤
肠道气滞证,天台乌药散
肠道气滞证,橘核丸
肠道气滞证,六磨汤
肠道气滞证,木香理气片
大肠寒结证,三物备急丸
大肠寒结证,温脾汤
大肠寒结证,大黄附子汤
肠道寒湿证,参苓白术散
肠道寒湿证,香砂养胃丸
肠道实热证,大承气汤
肠道实热证,
肠道实热证,
大肠热结证,大承气汤
大肠湿热证,葛根芩连汤
大肠湿热证,芍药汤
大肠湿热证,清燥汤
大肠湿热证,羌活散
肾中寒证,不换金正气散
肾中寒证,附子五积散
肾中寒证,姜附汤
肾中寒证,附子理中汤
肾气虚证,调补肺肾方
肾气虚证,六味地黄汤
肾气虚证,四君子汤
肾气虚证,固阴煎
肾气虚证,金匮肾气丸
肾气虚证,无比山药丸
肾气虚证,补脾益肾方
肾气虚证,防己黄芪汤
肾气虚证,六君子汤
肾气虚证,玉屏风散
肾气虚证,肾气丸
肾气虚证,金锁固精丸
肾气虚证,缩泉丸
肾气虚证,七味都气丸
肾气虚证,参附龙牡
肾气虚证,参芪地黄汤
肾气虚证,金匮肾气丸
肾气虚证,右归饮
肾气虚证,都气丸
肾气虚证,黑锡丹
肾气不足证,六味地黄汤
肾气不足证,金匮肾气丸
肾气不足证,济川煎
肾气不足证,六味地黄丸
肾气不足证,增液汤
肾气不足证,济生肾气丸
肾气不足证,加味地黄
肾元亏虚证,补脑散
肾元亏虚证,黑锡丹
肾元亏虚证,紫灵丹
肾元亏虚证,灵砂丹
肾元亏虚证,六味地黄丸
肾虚不固证,都气丸
肾虚不固证,左归饮
肾虚不固证,金锁固精丸
肾虚不固证,水陆二仙丹
肾不纳气证,金匮肾气丸
肾不纳气证,参蛤散
肾不纳气证,都气丸
肾虚滑脱证,济生肾气丸
肾阴虚证,六味地黄丸
肾阴虚证,左归丸
肾阴虚证,左归饮
肾阴虚证,黄连阿胶汤
肾阴虚证,知柏地黄丸
肾阴虚证,百合固金汤
肾阴虚证,麦味地黄丸
肾阴不足证,知柏地黄丸
肾阴不足证,补中益气汤
肾阴不足证,八珍汤
肾阴不足证,六味丸
肾阴不足证,保真百补丸
肾阴不足证,左归丸
肾阴不足证,二至丸
肾阳虚证,右归丸
肾阳虚证,金匮肾气丸
肾阳虚证,金鹿丸
肾阳虚证,龟龄集散
肾阳虚证,苁蓉补肾丸
肾阳虚证,济生肾气丸
肾阳虚证,六君子汤
肾阳虚证,理中汤
肾阳虚证,八味丸
肾阳虚证,龟鹿补肾丸
肾阳虚证,附子理中汤
肾阳虚证,参附汤
肾阳不足证,金匮肾气丸
肾阳不足证,金匮肾气丸
肾阳不足证,肾气丸
肾阳不足证,右归丸
肾阳不足证,治虚冷血淋方
肾阳不足证,加味肾气汤
肾阳虚衰证,右归丸
肾阳虚衰证,赞育丹
肾阳虚衰证,济生肾气丸
肾阳虚衰证,真武汤
肾阳虚衰证,温胞饮
肾阳虚衰证,四神丸
肾阳虚衰证,大补元煎
肾阳虚衰证,济生肾气丸
肾阳虚衰证,八味丸
肾阳虚衰证,肾气丸
肾阳虚衰证,四神丸
命门火衰证,六味丸
命门火衰证,艾叶肉桂
命门火衰证,七宝美髯丹
肾精亏虚证,河车大造丸
肾精亏虚证,补肾益髓汤
肾精亏虚证,左归饮
肾精亏虚证,耳聋左慈丸
肾精亏虚证,杞菊地黄丸
肾精亏虚证,右归丸
肾精亏虚证,肾气丸
肾精亏虚证,七味汤
肾精亏虚证,参茸丸
肾精亏虚证,右归丸
肾虚骨弱证,补肾地黄丸
肾虚积冷证,独活寄生汤
肾虚寒湿证,加味五苓散
肾虚水泛证,济生肾气丸
肾虚水泛证,真武汤加减
肾虚血瘀证,归肾丸
肾虚血瘀证,桃红四物汤
肾虚血瘀证,紫丹饮
肾虚血瘀证,柴胡疏肝散
肾虚血瘀证,七味都气丸
肾虚血瘀证,金匮肾气丸
肾虚血瘀证,合桂枝茯苓丸
